x,y,r
1856, 1228, 0.5643326479831003
1568, 1240, 0.7980868844676221
1378, 1231, 4.29782940327066
1367, 1229, 3.0651108395290905
1830, 1225, 0.39904344223381105
1320, 1230, 2.8775431842233163
266, 1224, 1.692997943949301
2212, 1225, 2.14891470163533
1462, 1223, 0.39904344223381105
2254, 1225, 2.5551247367559506
997, 1224, 2.959385372579835
574, 1221, 0.39904344223381105
455, 1221, 0.39904344223381105
266, 1221, 1.739390038779793
2196, 1222, 5.30892770489448
1832, 1219, 0.39904344223381105
1638, 1220, 0.7980868844676221
1633, 1219, 0.5643326479831003
1351, 1220, 2.0734905491284112
267, 1217, 1.5454886061848316
2242, 1222, 6.58119304616025
1313, 1217, 1.0557697104618329
468, 1216, 1.1286652959662007
1012, 1212, 0.39904344223381105
1729, 1210, 0.6911635163761372
1724, 1212, 0.892288262810312
1642, 1210, 0.5643326479831003
1309, 1210, 0.39904344223381105
842, 1212, 2.221779856890434
503, 1212, 2.2573305919324014
1750, 1209, 0.5643326479831003
1304, 1211, 0.892288262810312
1842, 1211, 0.9774528186766119
2318, 1207, 0.39904344223381105
1735, 1208, 1.1286652959662007
1551, 1212, 6.712949744152411
1316, 1207, 0.39904344223381105
201, 1207, 0.5643326479831003
1825, 1206, 0.7980868844676221
278, 1206, 0.5643326479831003
1742, 1207, 2.18565094735968
1570, 1207, 2.6167028409740727
1587, 1215, 4.805119350705276
1454, 1204, 0.39904344223381105
483, 1208, 8.080013873986953
1751, 1205, 0.6911635163761372
1464, 1209, 1.3823270327522743
1645, 1202, 0.39904344223381105
842, 1203, 2.14891470163533
268, 1208, 3.569153051241248
1833, 1198, 0.39904344223381105
1734, 1201, 0.892288262810312
266, 1198, 1.2618861628126719
1842, 1196, 0.39904344223381105
1748, 1200, 0.5643326479831003
2333, 1194, 0.39904344223381105
1787, 1199, 1.9549056373532239
265, 1194, 0.9774528186766119
2305, 1197, 3.4327014857755778
1850, 1195, 0.5643326479831003
1568, 1193, 0.39904344223381105
854, 1195, 2.2923300526023067
640, 1195, 3.0909772123696633
1832, 1191, 0.7980868844676221
1827, 1189, 0.6911635163761372
1569, 1189, 0.7980868844676221
2476, 1189, 1.1971303267014333
1572, 1197, 1.4387715921116582
2483, 1186, 1.5961737689352442
2143, 1186, 2.7646540655045486
997, 1197, 6.629407559200691
848, 1191, 5.218170116339379
458, 1208, 5.398159629775228
1781, 1185, 2.2573305919324014
1129, 1184, 0.39904344223381105
1437, 1188, 7.539703824286587
1135, 1178, 0.39904344223381105
2372, 1178, 1.8716796503076578
2145, 1178, 1.9549056373532239
2136, 1178, 1.9137451194361292
1592, 1178, 1.3234773729414107
1424, 1176, 0.39904344223381105
850, 1178, 1.9549056373532239
1825, 1175, 0.7980868844676221
1843, 1178, 2.849740182592135
2322, 1174, 3.4327014857755778
2055, 1170, 0.5643326479831003
1777, 1176, 2.1115394209236658
1809, 1210, 18.601588864402277
1668, 1169, 0.5643326479831003
267, 1172, 0.7980868844676221
2128, 1170, 1.9137451194361292
1858, 1179, 5.485940338836532
1547, 1170, 0.7980868844676221
1442, 1169, 1.4930838432778397
2096, 1169, 2.9861676865556794
2053, 1165, 1.1286652959662007
1474, 1170, 2.326803115618832
268, 1163, 0.6911635163761372
1575, 1166, 1.4387715921116582
1120, 1161, 0.6911635163761372
2371, 1163, 3.7856584884380156
2089, 1161, 2.6469547458828213
1139, 1159, 0.39904344223381105
1005, 1161, 2.6768647884309362
2102, 1161, 3.7005766464057417
1772, 1163, 1.5961737689352442
2122, 1161, 4.204183539721927
1787, 1169, 9.108335931414171
1570, 1170, 2.9323584560298355
1793, 1158, 1.3234773729414107
2392, 1171, 11.634015578094159
2321, 1157, 2.6167028409740727
1592, 1163, 4.738378340673427
1470, 1172, 3.290596523080125
799, 1157, 2.5551247367559506
1777, 1154, 0.9774528186766119
1568, 1154, 0.5643326479831003
1554, 1159, 6.911635163761371
1476, 1158, 1.784576525620624
2123, 1153, 1.0557697104618329
1785, 1152, 0.39904344223381105
1578, 1155, 1.2618861628126719
1474, 1153, 0.7980868844676221
270, 1151, 0.5643326479831003
2376, 1149, 1.8286467796121775
982, 1148, 0.5643326479831003
2393, 1149, 2.0734905491284112
1767, 1150, 2.0734905491284112
1469, 1148, 0.39904344223381105
2122, 1145, 3.409428664990082
1475, 1143, 1.4930838432778397
2393, 1140, 1.8286467796121775
2048, 1139, 0.39904344223381105
1800, 1142, 1.4387715921116582
1782, 1141, 1.5454886061848316
1594, 1148, 2.0734905491284112
2401, 1140, 2.427286498381048
988, 1138, 0.39904344223381105
766, 1137, 0.9774528186766119
272, 1138, 0.9774528186766119
2240, 1136, 0.6911635163761372
2179, 1137, 1.4387715921116582
1000, 1136, 0.39904344223381105
1073, 1135, 0.39904344223381105
1797, 1135, 1.3234773729414107
1470, 1134, 0.5643326479831003
938, 1136, 2.0734905491284112
2421, 1250, 69.92033683546379
1594, 1134, 0.39904344223381105
1577, 1143, 1.1286652959662007
1477, 1133, 1.4387715921116582
1484, 1131, 1.6452982615400624
648, 1132, 2.7064443028318927
2482, 1139, 6.495956606174286
1455, 1128, 0.5643326479831003
1167, 1130, 1.9137451194361292
273, 1130, 0.5643326479831003
1451, 1130, 0.5643326479831003
2147, 1128, 3.2418442498256126
2119, 1128, 2.2573305919324014
930, 1127, 2.3942606534028665
1583, 1125, 0.39904344223381105
988, 1125, 0.39904344223381105
618, 1125, 0.39904344223381105
2021, 1125, 0.5643326479831003
450, 1125, 2.360772841177929
2096, 1122, 0.6911635163761372
1783, 1122, 0.39904344223381105
1598, 1125, 1.5454886061848316
1485, 1125, 1.1971303267014333
2403, 1125, 3.722029444364106
1619, 1124, 2.849740182592135
926, 1202, 67.13542734723256
275, 1122, 0.9774528186766119
2353, 1120, 0.39904344223381105
1757, 1131, 4.185202930190958
2157, 1120, 0.5643326479831003
2485, 1119, 3.217191084057268
1781, 1117, 0.6911635163761372
1404, 1117, 0.5643326479831003
1576, 1116, 2.221779856890434
1788, 1114, 1.3823270327522743
2374, 1113, 0.5643326479831003
711, 1119, 5.218170116339379
1799, 1111, 0.7980868844676221
1609, 1110, 0.6911635163761372
2526, 1226, 61.668675011767576
2506, 1111, 2.3942606534028665
2104, 1108, 1.5961737689352442
2111, 1106, 2.2573305919324014
2080, 1104, 0.6911635163761372
737, 1237, 100.4290160319541
279, 1103, 0.5643326479831003
1559, 1106, 7.171688854036285
1286, 1105, 3.9704321188242324
1616, 1107, 5.0
1543, 1105, 1.4930838432778397
692, 1100, 0.6911635163761372
657, 1107, 4.407578881013554
2143, 1100, 3.5015919946240577
280, 1098, 0.39904344223381105
695, 1097, 0.6911635163761372
455, 1104, 5.278848552309165
450, 1096, 0.39904344223381105
509, 1096, 0.5643326479831003
2177, 1094, 2.6469547458828213
1480, 1100, 1.739390038779793
1735, 1091, 0.5643326479831003
2198, 1090, 0.39904344223381105
1600, 1090, 0.5643326479831003
1579, 1089, 0.5643326479831003
1523, 1090, 0.6911635163761372
604, 1090, 1.3823270327522743
1283, 1090, 2.034730298721438
1770, 1085, 0.6911635163761372
1590, 1103, 9.560401345411725
1422, 1088, 3.7005766464057417
2187, 1083, 0.6911635163761372
451, 1085, 1.2618861628126719
298, 1087, 4.67068374268734
2419, 1087, 7.727443030924158
1767, 1113, 17.256033745821856
221, 1082, 0.39904344223381105
1769, 1081, 0.5643326479831003
1519, 1082, 2.326803115618832
219, 1079, 0.5643326479831003
1782, 1077, 0.39904344223381105
1528, 1077, 0.6911635163761372
224, 1079, 0.39904344223381105
2376, 1077, 2.1115394209236658
2006, 1077, 2.326803115618832
1581, 1078, 0.9774528186766119
1519, 1074, 1.2618861628126719
1459, 1074, 0.9774528186766119
2447, 1074, 1.9952172111690554
2321, 1073, 1.8286467796121775
1600, 1074, 1.1286652959662007
1581, 1071, 0.39904344223381105
295, 1073, 2.492025498024157
2429, 1069, 3.84823559536734
2237, 1067, 0.6911635163761372
1521, 1066, 0.39904344223381105
2314, 1065, 0.39904344223381105
2445, 1066, 2.14891470163533
2006, 1065, 2.326803115618832
455, 1065, 2.034730298721438
2242, 1151, 69.94196866611433
2198, 1062, 0.6911635163761372
1520, 1061, 1.1286652959662007
2191, 1061, 0.5643326479831003
1451, 1062, 1.9137451194361292
1443, 1061, 0.6911635163761372
2363, 1060, 3.0909772123696633
1967, 1058, 0.39904344223381105
1989, 1056, 0.6911635163761372
2288, 1057, 3.1923475378704884
1824, 1056, 3.6354587756642407
1810, 1056, 3.5242562570853293
287, 1054, 2.7646540655045486
1965, 1051, 1.784576525620624
2286, 1048, 3.7433593006153156
1961, 1046, 1.1971303267014333
1460, 1047, 1.1286652959662007
1453, 1045, 0.6911635163761372
2210, 1054, 1.9549056373532239
1955, 1265, 155.49182295660896
451, 1046, 2.18565094735968
38, 1046, 1.8716796503076578
1967, 1043, 0.5643326479831003
1534, 1041, 0.39904344223381105
1452, 1041, 1.1971303267014333
1976, 1043, 1.1971303267014333
1470, 1043, 2.905080110058907
622, 1039, 0.5643326479831003
2254, 1040, 2.1115394209236658
1941, 1044, 5.69948036518427
1479, 1038, 0.5643326479831003
611, 1038, 1.784576525620624
451, 1038, 0.7980868844676221
1967, 1039, 1.6452982615400624
651, 1035, 1.1971303267014333
645, 1035, 0.6911635163761372
635, 1039, 2.360772841177929
627, 1037, 0.892288262810312
622, 1035, 0.9774528186766119
612, 1035, 1.3234773729414107
2391, 1036, 1.739390038779793
1955, 1034, 0.5643326479831003
1952, 1039, 2.2573305919324014
1778, 1037, 3.1166289153792985
597, 1033, 0.5643326479831003
1596, 1032, 0.5643326479831003
1481, 1032, 0.6911635163761372
1466, 1032, 0.39904344223381105
676, 1032, 0.5643326479831003
235, 1032, 0.39904344223381105
1605, 1032, 1.4930838432778397
1972, 1033, 0.5643326479831003
661, 1030, 0.5643326479831003
624, 1031, 1.9952172111690554
611, 1030, 1.4930838432778397
2479, 1041, 14.769998857211812
2355, 1031, 2.326803115618832
1927, 1037, 3.1923475378704884
1863, 1031, 2.0734905491284112
1452, 1030, 0.892288262810312
1308, 1034, 5.629200484009427
2424, 1043, 16.22885689684717
2414, 1029, 0.892288262810312
1597, 1028, 0.5643326479831003
651, 1030, 1.8286467796121775
645, 1030, 1.3823270327522743
600, 1028, 0.5643326479831003
1964, 1027, 0.6911635163761372
1957, 1029, 1.2618861628126719
666, 1023, 2.6469547458828213
2412, 1021, 0.5643326479831003
1976, 1024, 0.7980868844676221
1898, 1021, 0.39904344223381105
1962, 1020, 0.39904344223381105
1872, 1022, 3.217191084057268
1834, 1022, 2.849740182592135
635, 1027, 1.6452982615400624
600, 1020, 1.1286652959662007
2224, 1018, 0.6911635163761372
1603, 1022, 1.5961737689352442
1954, 1016, 0.6911635163761372
1705, 1024, 0.9774528186766119
1534, 1014, 0.39904344223381105
2169, 1014, 1.4387715921116582
1481, 1016, 0.6911635163761372
1336, 1013, 0.6911635163761372
1976, 1012, 0.39904344223381105
1954, 1013, 0.6911635163761372
636, 1011, 0.39904344223381105
1855, 1010, 0.5643326479831003
1861, 1010, 1.739390038779793
2443, 1010, 2.3942606534028665
1964, 1016, 1.5961737689352442
1937, 1023, 7.809434111796886
1506, 1010, 2.7646540655045486
1946, 1009, 2.360772841177929
1041, 1008, 0.39904344223381105
2456, 1006, 2.492025498024157
2347, 1006, 2.14891470163533
2332, 1009, 7.960891669803323
1969, 1005, 0.7980868844676221
1853, 1005, 0.9774528186766119
2487, 1016, 7.037207755468825
1858, 1004, 1.1286652959662007
653, 1001, 0.39904344223381105
1849, 998, 0.39904344223381105
1487, 1002, 0.6911635163761372
1567, 997, 1.2618861628126719
1491, 999, 1.5454886061848316
801, 997, 0.39904344223381105
675, 1007, 1.4387715921116582
653, 997, 0.39904344223381105
2326, 997, 1.8286467796121775
1880, 998, 3.2418442498256126
1855, 996, 1.784576525620624
1469, 996, 0.7980868844676221
1479, 994, 0.39904344223381105
1446, 998, 1.8286467796121775
451, 999, 2.905080110058907
1964, 996, 0.6911635163761372
1473, 993, 0.7980868844676221
1464, 1000, 2.7933040956366773
1455, 999, 4.069460597442876
1506, 993, 2.9323584560298355
1853, 991, 1.1971303267014333
1477, 988, 0.39904344223381105
1347, 990, 3.6354587756642407
1695, 998, 1.1286652959662007
1467, 987, 1.8286467796121775
599, 986, 0.39904344223381105
1211, 985, 1.1971303267014333
2264, 982, 0.7980868844676221
1846, 985, 3.868869714301845
1532, 982, 0.39904344223381105
1475, 983, 1.1971303267014333
1262, 984, 3.0390243154356167
542, 982, 0.39904344223381105
1232, 982, 5.263744519771714
1600, 1001, 5.278848552309165
2025, 983, 4.67068374268734
1209, 979, 0.892288262810312
634, 987, 3.3623998102659405
1193, 979, 5.047544651250687
1175, 976, 0.7980868844676221
1163, 977, 4.185202930190958
1587, 986, 16.525409888245505
1140, 975, 1.3234773729414107
1131, 974, 0.39904344223381105
2341, 975, 1.8716796503076578
2300, 984, 6.73662865275321
1567, 972, 1.1971303267014333
1615, 970, 0.39904344223381105
1136, 970, 0.5643326479831003
2306, 970, 1.1971303267014333
2027, 969, 0.39904344223381105
1575, 972, 2.9861676865556794
1144, 970, 0.6911635163761372
2276, 968, 0.7980868844676221
1132, 969, 0.892288262810312
2328, 975, 2.360772841177929
2301, 967, 0.6911635163761372
2283, 966, 0.7980868844676221
2137, 968, 2.5860970765174254
1520, 970, 0.892288262810312
1517, 969, 1.2618861628126719
1514, 968, 1.1971303267014333
1507, 970, 0.5643326479831003
1511, 966, 0.7980868844676221
1501, 967, 2.6768647884309362
1363, 1094, 90.58901383032929
1486, 965, 0.9774528186766119
45, 964, 1.6452982615400624
1459, 971, 4.069460597442876
1201, 960, 0.9774528186766119
2005, 960, 0.5643326479831003
2358, 965, 6.038623034505982
1229, 964, 1.3823270327522743
2067, 988, 24.872285243789072
1470, 957, 0.6911635163761372
1439, 959, 3.290596523080125
1422, 960, 2.8216632399155017
1405, 960, 3.1420712062218055
631, 957, 0.39904344223381105
1487, 956, 0.5643326479831003
1449, 961, 4.567260952854015
697, 960, 1.4387715921116582
692, 959, 0.9774528186766119
2354, 956, 0.6911635163761372
703, 958, 1.1286652959662007
700, 958, 1.1971303267014333
1491, 956, 0.39904344223381105
706, 958, 1.2618861628126719
1666, 955, 2.6469547458828213
722, 953, 0.39904344223381105
709, 957, 1.3234773729414107
2387, 954, 1.8716796503076578
2328, 953, 0.39904344223381105
1926, 953, 0.6911635163761372
1202, 952, 0.6911635163761372
716, 956, 1.2618861628126719
713, 956, 1.6452982615400624
1470, 951, 1.0557697104618329
675, 971, 2.6469547458828213
2319, 950, 0.7980868844676221
2272, 950, 1.0557697104618329
1555, 950, 1.0557697104618329
1485, 950, 0.39904344223381105
1240, 948, 0.7980868844676221
1175, 948, 0.9774528186766119
1217, 968, 23.42490372765023
1880, 947, 2.1115394209236658
1590, 944, 0.39904344223381105
2292, 941, 0.6911635163761372
1666, 943, 2.492025498024157
1258, 944, 1.739390038779793
1235, 942, 1.1286652959662007
2127, 940, 0.5643326479831003
2298, 942, 0.892288262810312
1480, 940, 0.7980868844676221
1199, 941, 0.7980868844676221
588, 939, 0.39904344223381105
1188, 940, 1.6452982615400624
2398, 944, 4.854572996762096
1487, 941, 1.9137451194361292
2397, 936, 0.6911635163761372
1472, 938, 1.5454886061848316
2366, 935, 0.7980868844676221
1617, 939, 1.9952172111690554
1536, 937, 1.4387715921116582
1463, 936, 1.4930838432778397
1333, 936, 0.39904344223381105
1060, 937, 1.2618861628126719
718, 935, 0.5643326479831003
1486, 934, 1.3234773729414107
2391, 933, 0.7980868844676221
2372, 933, 0.6911635163761372
1487, 931, 1.3823270327522743
2070, 931, 0.39904344223381105
1673, 931, 0.5643326479831003
1338, 930, 0.39904344223381105
1537, 930, 0.7980868844676221
1393, 928, 0.9774528186766119
2427, 929, 0.9774528186766119
1488, 928, 0.7980868844676221
2345, 927, 0.6911635163761372
2338, 926, 0.7980868844676221
2408, 926, 0.892288262810312
1326, 925, 0.5643326479831003
1589, 925, 1.3234773729414107
1487, 924, 1.1286652959662007
1360, 926, 2.8216632399155017
275, 929, 1.5961737689352442
1451, 926, 5.368580450263869
272, 928, 1.2618861628126719
1983, 927, 2.034730298721438
268, 928, 1.1286652959662007
266, 926, 1.4930838432778397
1488, 921, 1.4387715921116582
262, 925, 1.3823270327522743
2434, 922, 1.2618861628126719
2104, 921, 0.6911635163761372
256, 925, 1.784576525620624
2403, 919, 0.892288262810312
1595, 919, 1.0557697104618329
2409, 917, 0.6911635163761372
2362, 917, 0.6911635163761372
1927, 917, 2.459868983099047
2450, 914, 0.39904344223381105
1548, 914, 0.7980868844676221
1324, 913, 0.39904344223381105
1855, 913, 1.9549056373532239
1424, 914, 1.2618861628126719
1309, 913, 2.034730298721438
1233, 913, 1.9549056373532239
1224, 913, 2.034730298721438
1212, 913, 3.7856584884380156
2457, 911, 0.892288262810312
1414, 913, 1.9952172111690554
2413, 908, 0.39904344223381105
2382, 907, 0.6911635163761372
1534, 908, 1.1971303267014333
1273, 910, 5.031746350679813
442, 907, 0.7980868844676221
2468, 906, 0.5643326479831003
2385, 905, 0.39904344223381105
1577, 911, 8.148697680325999
702, 905, 0.5643326479831003
1337, 906, 2.7646540655045486
420, 904, 0.39904344223381105
2432, 903, 0.39904344223381105
1539, 904, 0.7980868844676221
1329, 905, 1.784576525620624
2478, 903, 1.4387715921116582
2137, 905, 3.3623998102659405
2486, 900, 0.6911635163761372
2445, 900, 0.39904344223381105
2315, 901, 3.6134920562752493
1233, 901, 2.7933040956366773
444, 899, 1.3823270327522743
417, 902, 1.2618861628126719
1255, 905, 6.65338379499987
1829, 897, 0.7980868844676221
701, 896, 0.5643326479831003
426, 896, 0.39904344223381105
415, 895, 0.9774528186766119
2121, 896, 4.316314776334974
1664, 899, 0.5643326479831003
1574, 897, 3.2418442498256126
1497, 891, 0.39904344223381105
1998, 892, 2.5860970765174254
1622, 890, 0.39904344223381105
1444, 891, 0.9774528186766119
1449, 892, 1.5454886061848316
2055, 896, 3.012711921345801
2458, 887, 0.39904344223381105
2436, 887, 0.39904344223381105
1325, 889, 2.1115394209236658
1932, 900, 12.182267576773295
1862, 886, 0.5643326479831003
1439, 889, 0.39904344223381105
1388, 890, 3.3147037796003453
1123, 887, 0.5643326479831003
2420, 886, 0.6911635163761372
1380, 888, 2.2573305919324014
1225, 885, 0.39904344223381105
1443, 885, 0.892288262810312
1893, 883, 0.39904344223381105
1537, 886, 2.221779856890434
2006, 884, 2.221779856890434
388, 884, 2.735704010510095
2539, 881, 0.39904344223381105
2434, 880, 0.6911635163761372
1459, 882, 2.492025498024157
1859, 882, 1.3234773729414107
1449, 880, 2.326803115618832
1121, 879, 0.5643326479831003
2024, 881, 3.546775695528955
1998, 882, 3.764568304904693
1935, 879, 2.427286498381048
1725, 882, 3.764568304904693
1538, 878, 1.692997943949301
1432, 879, 4.316314776334974
1301, 880, 4.030141215461377
1461, 876, 0.5643326479831003
1417, 876, 0.39904344223381105
1412, 876, 0.5643326479831003
1349, 880, 4.185202930190958
1399, 881, 5.141315105992656
1120, 875, 0.39904344223381105
661, 876, 0.39904344223381105
1365, 881, 3.8274902388722585
1314, 875, 1.2618861628126719
1243, 874, 0.7980868844676221
1433, 873, 0.892288262810312
1384, 875, 3.0390243154356167
1305, 874, 1.4387715921116582
1267, 874, 0.7980868844676221
1367, 872, 0.892288262810312
1357, 873, 1.784576525620624
1300, 872, 0.6911635163761372
1273, 872, 1.9549056373532239
1231, 877, 3.5015919946240577
429, 871, 0.39904344223381105
419, 871, 0.39904344223381105
1402, 870, 0.7980868844676221
1348, 871, 1.8286467796121775
1323, 870, 1.3234773729414107
1284, 872, 2.459868983099047
2359, 871, 2.459868983099047
1923, 874, 4.241889976560968
1837, 876, 4.721545682355858
1452, 872, 3.4558175818806856
1386, 869, 0.39904344223381105
1331, 875, 5.572338415244783
1263, 870, 1.5454886061848316
1252, 873, 3.1166289153792985
837, 869, 0.39904344223381105
827, 870, 1.9549056373532239
1503, 880, 1.2618861628126719
1371, 868, 0.9774528186766119
1315, 868, 1.5961737689352442
1244, 868, 0.39904344223381105
1239, 869, 1.4930838432778397
1411, 869, 1.1971303267014333
1300, 867, 0.7980868844676221
1232, 867, 0.5643326479831003
1193, 867, 0.39904344223381105
1158, 870, 0.7980868844676221
1351, 866, 0.9774528186766119
1284, 866, 1.2618861628126719
1223, 867, 1.9137451194361292
818, 868, 1.739390038779793
1337, 865, 1.5454886061848316
1269, 865, 0.7980868844676221
1261, 865, 0.39904344223381105
1215, 866, 1.9549056373532239
837, 865, 0.39904344223381105
1462, 864, 0.6911635163761372
1395, 867, 1.4387715921116582
1203, 865, 3.290596523080125
1318, 863, 0.9774528186766119
1251, 863, 1.3234773729414107
1190, 863, 0.5643326479831003
1344, 863, 1.1971303267014333
1327, 862, 0.39904344223381105
1244, 863, 0.6911635163761372
1232, 862, 0.5643326479831003
1148, 863, 0.6911635163761372
2386, 861, 0.6911635163761372
2040, 863, 2.7064443028318927
2031, 863, 2.6768647884309362
1175, 863, 3.9098112747064477
556, 863, 2.3942606534028665
2532, 863, 2.1115394209236658
1538, 861, 1.9549056373532239
1378, 861, 0.9774528186766119
1313, 861, 0.5643326479831003
1261, 861, 1.3234773729414107
1220, 861, 0.892288262810312
1157, 864, 1.2618861628126719
1201, 859, 1.4387715921116582
1624, 860, 1.1971303267014333
2007, 871, 8.030594365292808
1654, 867, 0.7980868844676221
1185, 858, 1.739390038779793
796, 858, 0.6911635163761372
1390, 856, 0.5643326479831003
1266, 856, 0.5643326479831003
1418, 856, 1.692997943949301
322, 862, 4.935894784620187
1210, 858, 2.427286498381048
1632, 855, 1.6452982615400624
1507, 858, 4.069460597442876
594, 882, 22.460155803691894
2357, 856, 4.407578881013554
345, 854, 2.492025498024157
657, 852, 0.39904344223381105
416, 851, 0.7980868844676221
354, 854, 2.5551247367559506
1450, 849, 0.5643326479831003
1301, 852, 3.4327014857755778
1527, 852, 3.8274902388722585
1351, 851, 4.204183539721927
1330, 852, 3.9098112747064477
1320, 849, 0.7980868844676221
390, 853, 7.518554543287038
1494, 854, 4.088978506048905
1370, 853, 4.334721319438823
2377, 857, 5.398159629775228
1315, 850, 1.9549056373532239
1084, 855, 8.549220547776404
641, 846, 0.6911635163761372
489, 846, 0.7980868844676221
1510, 847, 1.9549056373532239
1269, 851, 9.560401345411725
1240, 848, 1.6452982615400624
647, 846, 0.5643326479831003
364, 850, 5.172194153034851
1666, 842, 0.39904344223381105
1663, 843, 0.5643326479831003
1439, 842, 1.1286652959662007
1386, 842, 0.5643326479831003
2040, 841, 0.5643326479831003
1315, 841, 0.39904344223381105
1271, 843, 2.1115394209236658
1216, 846, 7.890573267945447
1667, 839, 0.39904344223381105
1178, 847, 4.687699040360167
323, 839, 0.39904344223381105
1609, 840, 0.39904344223381105
1597, 905, 34.79695425576364
1206, 837, 1.1971303267014333
1669, 836, 0.39904344223381105
1565, 842, 4.407578881013554
1541, 838, 0.39904344223381105
1416, 836, 0.5643326479831003
2437, 835, 0.5643326479831003
1407, 835, 0.5643326479831003
1580, 843, 5.713432602377561
1424, 836, 0.7980868844676221
1309, 853, 2.735704010510095
1235, 834, 0.7980868844676221
1182, 834, 0.5643326479831003
396, 838, 2.735704010510095
379, 834, 0.39904344223381105
324, 834, 0.6911635163761372
1400, 834, 0.39904344223381105
1371, 832, 1.3234773729414107
1305, 832, 0.6911635163761372
1704, 831, 0.5643326479831003
1357, 831, 0.39904344223381105
1299, 831, 0.39904344223381105
1200, 831, 0.39904344223381105
1918, 835, 3.7005766464057417
1601, 831, 1.3234773729414107
1459, 830, 0.5643326479831003
1350, 830, 0.5643326479831003
1196, 831, 1.4387715921116582
1093, 831, 1.1971303267014333
1922, 830, 1.1286652959662007
1340, 829, 0.39904344223381105
1324, 828, 0.7980868844676221
1272, 829, 1.0557697104618329
1299, 826, 0.5643326479831003
1290, 826, 0.39904344223381105
1256, 827, 1.0557697104618329
1239, 826, 0.6911635163761372
1711, 826, 0.9774528186766119
1282, 829, 0.892288262810312
1565, 827, 2.959385372579835
1266, 827, 1.3234773729414107
1223, 825, 0.6911635163761372
1832, 838, 7.73773942860369
1682, 824, 0.5643326479831003
1081, 824, 1.4930838432778397
1216, 824, 0.39904344223381105
1997, 821, 0.39904344223381105
1675, 821, 0.5643326479831003
1240, 821, 0.39904344223381105
1645, 820, 0.5643326479831003
1108, 828, 1.2618861628126719
1091, 821, 1.692997943949301
453, 823, 1.739390038779793
1640, 820, 0.6911635163761372
1075, 820, 1.9952172111690554
1568, 819, 0.5643326479831003
449, 825, 0.9774528186766119
1175, 816, 0.39904344223381105
1997, 815, 0.5643326479831003
1965, 815, 0.39904344223381105
1485, 817, 2.7646540655045486
1832, 817, 4.088978506048905
143, 814, 0.39904344223381105
1627, 814, 0.39904344223381105
1451, 813, 0.39904344223381105
1914, 812, 1.0557697104618329
265, 812, 0.5643326479831003
2023, 813, 2.5860970765174254
1566, 815, 2.735704010510095
1534, 823, 8.379912286910033
1501, 812, 1.1286652959662007
372, 811, 0.9774528186766119
114, 808, 0.39904344223381105
1452, 806, 0.39904344223381105
1440, 809, 2.427286498381048
101, 806, 0.6911635163761372
1425, 805, 1.0557697104618329
96, 805, 0.5643326479831003
1565, 804, 0.9774528186766119
1418, 805, 1.4930838432778397
2040, 804, 1.9952172111690554
2023, 804, 2.6469547458828213
1973, 804, 2.3942606534028665
1724, 804, 1.9549056373532239
1381, 802, 0.5643326479831003
1374, 802, 0.7980868844676221
1057, 807, 3.9098112747064477
366, 802, 0.39904344223381105
1360, 801, 0.39904344223381105
441, 811, 5.864716912059671
67, 799, 0.39904344223381105
2035, 818, 9.659818937786982
1796, 802, 3.385995887898602
1272, 799, 1.0557697104618329
1088, 799, 2.0734905491284112
566, 797, 0.39904344223381105
365, 797, 0.39904344223381105
1110, 800, 2.735704010510095
1725, 796, 0.6911635163761372
298, 796, 1.9137451194361292
2040, 796, 2.459868983099047
1563, 794, 0.5643326479831003
1060, 794, 0.39904344223381105
2367, 793, 0.5643326479831003
1991, 801, 5.047544651250687
1453, 794, 1.0557697104618329
1657, 791, 0.39904344223381105
1566, 791, 0.9774528186766119
1466, 815, 6.258751834215269
2362, 790, 0.39904344223381105
1531, 791, 2.9323584560298355
1440, 789, 0.39904344223381105
1567, 788, 0.892288262810312
1425, 789, 1.4930838432778397
1202, 788, 0.5643326479831003
6, 788, 0.39904344223381105
2376, 787, 1.0557697104618329
2063, 787, 0.7980868844676221
1457, 788, 0.5643326479831003
1417, 788, 2.221779856890434
1188, 788, 0.7980868844676221
1731, 786, 0.39904344223381105
1655, 788, 2.6768647884309362
1217, 788, 0.5643326479831003
1564, 784, 0.39904344223381105
299, 787, 2.14891470163533
1779, 783, 1.8716796503076578
2375, 781, 0.39904344223381105
1735, 781, 0.6911635163761372
1610, 784, 2.7064443028318927
1579, 782, 1.0557697104618329
1552, 783, 2.8216632399155017
1567, 781, 1.1971303267014333
1497, 787, 4.030141215461377
1383, 780, 0.39904344223381105
1096, 781, 2.034730298721438
2391, 779, 0.39904344223381105
1505, 779, 0.5643326479831003
1746, 778, 0.39904344223381105
1070, 787, 9.485154340665314
1592, 777, 0.39904344223381105
1588, 777, 0.39904344223381105
448, 784, 0.892288262810312
405, 778, 4.353050032561912
1585, 775, 0.5643326479831003
1056, 786, 5.91877074515967
1082, 774, 1.3234773729414107
1738, 773, 0.5643326479831003
1404, 776, 8.408367079443854
1096, 771, 2.034730298721438
1173, 769, 0.7980868844676221
2372, 771, 3.266311345986049
1222, 767, 0.5643326479831003
367, 1019, 110.96923886610331
2288, 781, 12.376781220325267
2360, 763, 0.5643326479831003
1742, 768, 3.167309131385499
1731, 769, 5.263744519771714
